DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
117.731731278,569,1201,700900,42.2783866667,-83.7461486111,41.6875,0.0,1894.0,0.0,8.5,7.00710058212,0.159999996424,0.0,0.0,30.1500015259,0.0,350.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,701100,42.2783866667,-83.7461486111,41.6875,0.0,1894.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,30.1500015259,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,702000,42.2783866667,-83.7461486111,41.234375,0.0,1887.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,48.4500007629,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,702900,42.2780825,-83.746175,41.234375,0.0,1887.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,48.4500007629,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,703000,42.2780825,-83.746175,41.25,0.0,1887.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,-3.75000023842,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,704000,42.2780825,-83.746175,43.546875,0.0,2026.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,-9.75,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,705100,42.2780825,-83.746175,45.625,0.0,2026.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,-2.10000014305,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,705900,42.2777541667,-83.7462005556,45.625,0.0,2026.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,-2.10000014305,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,706000,42.2777541667,-83.7462005556,45.625,0.0,2252.0,0.0,8.5,6.47763299942,0.159999996424,0.0,0.0,-2.10000014305,0.0,351.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,706100,42.2777541667,-83.7462005556,47.875,0.0,2252.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,17.4000015259,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,706800,42.2777541667,-83.7462005556,47.875,0.0,2252.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,17.4000015259,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,707200,42.2777541667,-83.7462005556,48.0625,0.0,2252.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,42.3000030518,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,708000,42.2777541667,-83.7462005556,48.0625,0.0,2137.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,42.3000030518,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,708200,42.2777541667,-83.7462005556,48.40625,0.0,2137.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,40.5,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,709000,42.2774008333,-83.7462277778,48.40625,0.0,2137.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,40.5,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,709200,42.2774008333,-83.7462277778,48.015625,0.0,2137.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,41.4000015259,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,710000,42.2774008333,-83.7462277778,48.015625,0.0,1970.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,41.4000015259,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,710300,42.2774008333,-83.7462277778,47.328125,0.0,1970.0,0.0,8.5,8.98187255859,0.159999996424,0.0,0.0,56.1000022888,0.0,350.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,711200,42.2774008333,-83.7462277778,47.328125,0.0,1970.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,56.1000022888,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,711300,42.2774008333,-83.7462277778,46.546875,0.0,1970.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.2500038147,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,712000,42.2770558333,-83.7462538889,46.546875,0.0,1933.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.2500038147,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,712400,42.2770558333,-83.7462538889,45.75,0.0,1933.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.1000022888,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,713400,42.2770558333,-83.7462538889,44.828125,0.0,1933.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.2500038147,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,713600,42.2770558333,-83.7462538889,44.828125,0.0,1933.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.2500038147,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,714000,42.2770558333,-83.7462538889,44.828125,0.0,1916.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.2500038147,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,714400,42.2770558333,-83.7462538889,43.796875,0.0,1916.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.4000015259,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,714900,42.2767311111,-83.7462733333,43.796875,0.0,1916.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,50.4000015259,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,715500,42.2767311111,-83.7462733333,42.921875,0.0,1916.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,65.7000045776,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,716000,42.2767311111,-83.7462733333,42.921875,0.0,1884.0,0.0,8.5,6.79245138168,0.159999996424,0.0,0.0,65.7000045776,0.0,355.125,0.0,0.0,0.0,0.0
117.731731278,569,1201,716200,42.2767311111,-83.7462733333,42.921875,0.0,1884.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,65.7000045776,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,716500,42.2767311111,-83.7462733333,41.59375,0.0,1884.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,93.75,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,717600,42.2767311111,-83.7462733333,32.875,0.0,1884.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,105.900001526,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,717900,42.2764458333,-83.7462902778,32.875,0.0,1884.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,105.900001526,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,718000,42.2764458333,-83.7462902778,32.875,0.0,1808.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,105.900001526,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,718600,42.2764458333,-83.7462902778,26.375,0.0,1808.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,44.1000022888,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,719600,42.2764458333,-83.7462902778,21.109375,0.0,1808.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,16.5,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,720000,42.2764458333,-83.7462902778,21.109375,0.0,804.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,16.5,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,720700,42.2764458333,-83.7462902778,20.1875,0.0,804.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,-12.3000001907,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,720900,42.2762902778,-83.7462241667,20.1875,0.0,804.0,0.0,8.5,6.28683376312,0.159999996424,0.0,0.0,-12.3000001907,0.0,357.625,0.0,0.0,0.0,0.0
117.731731278,569,1201,726300,42.2762563889,-83.7459936111,34.75,0.0,1494.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,-2.25,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,726900,42.2762563889,-83.7459936111,34.734375,0.0,1494.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,38.7000007629,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,727000,42.2762394444,-83.7456819444,34.734375,0.0,1494.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,38.7000007629,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,728000,42.2762394444,-83.7456819444,33.546875,0.0,1801.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,23.1000003815,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,729000,42.2762394444,-83.7456819444,33.296875,0.0,1801.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,28.2000007629,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,730000,42.276225,-83.7453777778,33.296875,0.0,1752.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,28.2000007629,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,730100,42.276225,-83.7453777778,32.703125,0.0,1752.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,28.0500011444,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,731100,42.276225,-83.7453777778,32.28125,0.0,1752.0,0.0,8.5,6.25344371796,0.159999996424,0.0,0.0,24.3000011444,0.0,348.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,731300,42.276225,-83.7453777778,32.28125,0.0,1752.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,24.3000011444,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,732000,42.276225,-83.7453777778,32.28125,0.0,1684.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,24.3000011444,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,732200,42.276225,-83.7453777778,32.34375,0.0,1684.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,26.8500003815,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,733000,42.2762233333,-83.745055,32.34375,0.0,1684.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,26.8500003815,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,733200,42.2762233333,-83.745055,31.71875,0.0,1684.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,29.4000015259,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,734000,42.2762233333,-83.745055,31.71875,0.0,1641.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,29.4000015259,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,734200,42.2762233333,-83.745055,31.234375,0.0,1641.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,22.8000011444,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,735300,42.2762233333,-83.745055,30.34375,0.0,1641.0,0.0,8.5,5.56656646729,0.159999996424,0.0,0.0,38.4000015259,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,736000,42.2762233333,-83.745055,30.34375,0.0,1680.0,0.0,8.5,5.56656646729,0.0,0.0,0.0,38.4000015259,0.0,352.75,0.0,0.0,0.0,0.0
117.731731278,569,1201,736300,42.2762233333,-83.745055,28.90625,0.0,1680.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,39.3000030518,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,736900,42.2761952778,-83.7446858333,28.90625,0.0,1680.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,39.3000030518,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,737400,42.2761952778,-83.7446858333,27.453125,0.0,1680.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,38.1000022888,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,738000,42.2761952778,-83.7446858333,27.453125,0.0,1427.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,38.1000022888,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,738400,42.2761952778,-83.7446858333,24.28125,0.0,1427.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,17.7000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,739400,42.2761952778,-83.7446858333,19.375,0.0,1427.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,30.1500015259,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,739900,42.2761877778,-83.7444594444,19.375,0.0,1427.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,30.1500015259,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,740000,42.2761877778,-83.7444594444,19.375,0.0,0.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,30.1500015259,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,740500,42.2761877778,-83.7444594444,11.90625,0.0,0.0,0.0,8.5,5.68581628799,0.0,0.0,0.0,-59.5500030518,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,746400,42.2761744444,-83.7440886111,32.75,0.0,1713.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,18.0,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,746700,42.2761744444,-83.7440886111,31.984375,0.0,1713.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,44.7000007629,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,747800,42.2761744444,-83.7440886111,30.90625,0.0,1713.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,44.8500022888,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,748000,42.2761744444,-83.7440886111,30.90625,0.0,1793.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,44.8500022888,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,748800,42.2761744444,-83.7440886111,29.4375,0.0,1793.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,56.8500022888,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,748900,42.2761766667,-83.7436725,29.4375,0.0,1793.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,56.8500022888,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,749800,42.2761766667,-83.7436725,25.625,0.0,1793.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,39.0,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,750000,42.2761766667,-83.7436725,25.625,0.0,1507.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,39.0,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,750900,42.2761766667,-83.7436725,20.078125,0.0,1507.0,0.0,8.5,6.15804433823,0.0,0.0,0.0,39.1500015259,0.0,351.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,761500,42.2757319444,-83.7432688889,33.859375,0.0,1561.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,40.5,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,762000,42.2757319444,-83.7432688889,33.859375,0.0,1776.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,40.5,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,762400,42.2757319444,-83.7432688889,33.578125,0.0,1776.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,43.5,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,763400,42.2757319444,-83.7432688889,34.15625,0.0,1776.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,28.0500011444,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,764000,42.2754880556,-83.7432561111,34.15625,0.0,1711.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,28.0500011444,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,764400,42.2754880556,-83.7432561111,34.15625,0.0,1711.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,38.1000022888,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,765500,42.2754880556,-83.7432561111,33.71875,0.0,1711.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,40.5,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,766000,42.2754880556,-83.7432561111,33.71875,0.0,1690.0,0.0,8.5,6.0244846344,0.0,0.0,0.0,40.5,0.0,354.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,766500,42.2754880556,-83.7432561111,33.4375,0.0,1690.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,42.3000030518,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,766900,42.2752402778,-83.7432572222,33.4375,0.0,1690.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,42.3000030518,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,767600,42.2752402778,-83.7432572222,32.921875,0.0,1690.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,40.2000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,768000,42.2752402778,-83.7432572222,32.921875,0.0,1672.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,40.2000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,768600,42.2752402778,-83.7432572222,32.734375,0.0,1672.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,41.7000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,769600,42.2752402778,-83.7432572222,32.671875,0.0,1672.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,40.2000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,769900,42.2749955556,-83.7432452778,32.671875,0.0,1672.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,40.2000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,770000,42.2749955556,-83.7432452778,32.671875,0.0,1674.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,40.2000007629,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,770700,42.2749955556,-83.7432452778,32.5,0.0,1674.0,0.0,8.5,5.97678470612,0.0,0.0,0.0,39.6000022888,0.0,354.875,0.0,0.0,0.0,0.0
117.731731278,569,1201,771600,42.2749955556,-83.7432452778,32.5,0.0,1674.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,39.6000022888,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,771700,42.2749955556,-83.7432452778,32.578125,0.0,1674.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,38.1000022888,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,772000,42.2749955556,-83.7432452778,32.578125,0.0,1642.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,38.1000022888,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,772800,42.2749955556,-83.7432452778,32.515625,0.0,1642.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,38.1000022888,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,773000,42.2747466667,-83.7432269444,32.515625,0.0,1642.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,38.1000022888,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,773800,42.2747466667,-83.7432269444,31.65625,0.0,1642.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,9.9000005722,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,774000,42.2747466667,-83.7432269444,31.65625,0.0,1416.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,9.9000005722,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,774800,42.2747466667,-83.7432269444,29.296875,0.0,1416.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,32.25,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,775900,42.2747466667,-83.7432269444,25.859375,0.0,1416.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,35.5500030518,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,776000,42.2745144444,-83.7431902778,25.859375,0.0,0.0,0.0,8.5,5.28990793228,0.0,0.0,0.0,35.5500030518,0.0,355.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1271400,42.2741486111,-83.7418255556,25.1875,0.0,0.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,-44.25,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1272000,42.2741486111,-83.7418255556,25.984375,0.0,0.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,-22.6500015259,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1272400,42.2741486111,-83.7418255556,25.984375,0.0,1387.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,-22.6500015259,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1273000,42.2741486111,-83.7418255556,26.3125,0.0,1387.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,-10.0500001907,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1274000,42.2741561111,-83.74156,26.375,0.0,1387.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,19.8000011444,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1274400,42.2741561111,-83.74156,26.375,0.0,1545.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,19.8000011444,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1275100,42.2741561111,-83.74156,25.765625,0.0,1545.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,31.2000007629,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1276100,42.2741561111,-83.74156,24.734375,0.0,1545.0,0.0,8.5,2.5280892849,0.0,0.0,0.0,38.4000015259,0.0,340.0,0.0,0.0,0.0,0.0
117.731731278,569,1201,1276400,42.2741561111,-83.74156,24.734375,0.0,1781.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,38.4000015259,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1276900,42.2741708333,-83.7412922222,24.734375,0.0,1781.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,38.4000015259,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1277200,42.2741708333,-83.7412922222,23.453125,0.0,1781.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,38.1000022888,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1278200,42.2741708333,-83.7412922222,20.921875,0.0,1781.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,51.6000022888,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1278400,42.2741708333,-83.7412922222,20.921875,0.0,1681.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,51.6000022888,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1279200,42.2741708333,-83.7412922222,17.34375,0.0,1681.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,4.2000002861,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1279900,42.2742041667,-83.7410622222,17.34375,0.0,1681.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,4.2000002861,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1280300,42.2742041667,-83.7410622222,11.546875,0.0,1681.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,16.8000011444,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1280400,42.2742041667,-83.7410622222,11.546875,0.0,321.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,16.8000011444,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1281300,42.2742041667,-83.7410622222,5.96875,0.0,321.0,0.0,8.5,6.3393034935,0.0,0.0,0.0,1.20000004768,0.0,350.5,0.0,0.0,0.0,0.0
117.731731278,569,1201,1344700,42.2748558333,-83.7407038889,20.078125,0.0,1305.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-62.2500038147,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1344800,42.2748558333,-83.7407038889,23.109375,0.0,1305.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-48.1500015259,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1345000,42.2749991667,-83.7406975,23.109375,0.0,1305.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-48.1500015259,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1345600,42.2749991667,-83.7406975,23.109375,0.0,1415.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-48.1500015259,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1345900,42.2749991667,-83.7406975,25.9375,0.0,1415.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-25.0500011444,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1346900,42.2749991667,-83.7406975,28.109375,0.0,1415.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-19.3500003815,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1347600,42.2749991667,-83.7406975,28.109375,0.0,1806.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-19.3500003815,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1347900,42.2752005556,-83.7406969444,28.109375,0.0,1806.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,-19.3500003815,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1348000,42.2752005556,-83.7406969444,28.078125,0.0,1806.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,39.1500015259,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1349000,42.2752005556,-83.7406969444,27.171875,0.0,1806.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,45.75,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1349600,42.2752005556,-83.7406969444,27.171875,0.0,1745.0,0.0,8.5,2.23712062836,0.359999984503,0.0,0.0,45.75,0.0,339.375,0.0,0.0,0.0,0.0
117.731731278,569,1201,1349700,42.2752005556,-83.7406969444,27.171875,0.0,1745.0,0.0,8.5,6.07695436478,0.359999984503,0.0,0.0,45.75,0.0,351.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,1350000,42.2752005556,-83.7406969444,25.109375,0.0,1745.0,0.0,8.5,6.07695436478,0.359999984503,0.0,0.0,45.4500007629,0.0,351.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,1350900,42.2753897222,-83.7407063889,25.109375,0.0,1745.0,0.0,8.5,6.07695436478,0.359999984503,0.0,0.0,45.4500007629,0.0,351.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,1351100,42.2753897222,-83.7407063889,23.3125,0.0,1745.0,0.0,8.5,6.07695436478,0.359999984503,0.0,0.0,27.6000003815,0.0,351.25,0.0,0.0,0.0,0.0
117.731731278,569,1201,1351600,42.2753897222,-83.7407063889,23.3125,0.0,1455.0,0.0,8.5,6.07695436478,0.359999984503,0.0,0.0,27.6000003815,0.0,351.25,0.0,0.0,0.0,0.0
